OBJECTID,FULL_ZONING,NOTE,HTML,VIEWER_HTML,GLOBALID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SHAPESTArea,SHAPESTLength
20121,MXE, ,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXE</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{4D75C938-0D93-4D81-8782-93710B90EF86},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,88533.7623000007,1675.9882004582
20122,RO3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp TARGET=new>RO3</A>,https://www.burlington.ca/en/zoning/part_2_19_ro3_zone_regulations.asp ,{8B266F5B-BB77-476E-B3A1-26D786E83FBD},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,47036.3917384772,1596.15722192367
20123,R2.4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.4</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{AAE38791-E85A-4514-B860-B86CCF56FB4D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,179040.345650001,1785.18225660163
20124,MXE,,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXE</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{59F12D39-9720-4B73-BF17-93CE53AADAD4},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,105754.751876686,1475.05530708278
20125,BC1, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp TARGET=new>BC1</A>,https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp ,{96C0530A-0E9A-43EC-80A2-4F536DC1FFC6},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,14989.6267836785,563.285613601041
20126,RNA2-277, ,<A HREF=https://www.burlington.ca/en/zoning/exception_277.asp TARGET=new>RNA2-277</A>,https://www.burlington.ca/en/zoning/exception_277.asp ,{B9C42F4B-43DB-42F3-9412-DFDB0613D7FE},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4495.70923862964,293.427158325477
20127,RNA2-357, ,<A HREF=https://www.burlington.ca/en/zoning/exception_357.asp TARGET=new>RNA2357</A>,https://www.burlington.ca/en/zoning/exception_357.asp ,{603370DA-43BF-4830-9E2E-2D2747444981},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,312.812418692802,135.624033143443
20128,O3-196,,<A HREF=https://www.burlington.ca/en/zoning/exception_196.asp TARGET=new>O3-196</A>,https://www.burlington.ca/en/zoning/exception_196.asp ,{C11D019E-482D-4536-8630-D8837EDB3FEA},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,24635.5244688602,1067.54190499222
20129,DNA,,<A HREF=https://www.burlington.ca/en/zoning/12__DNA_ZONE_REGULATIONS.asp TARGET=new>DNA</A>,https://www.burlington.ca/en/zoning/12__DNA_ZONE_REGULATIONS.asp ,{FD94B488-11C7-442B-85E8-1B922081EB66},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,19381.0474509658,527.063747291302
20130,See 1642, ,<A HREF=https://www.burlington.ca/en/zoning.asp TARGET=new>See 1642</A>,https://www.burlington.ca/en/zoning.asp ,{C5CEBCE3-3EF3-47DC-860A-43B072CFE736},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,136779.546785039,1480.08085144424
20131,MXE-396, ,<A HREF=https://www.burlington.ca/en/zoning/exception_322.asp TARGET=new>MXE-396</A>,https://www.burlington.ca/en/zoning/exception_322.asp ,{CC05CD7B-1E17-4ABD-97CA-DDC56E3EBAA3},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11946.7025359789,460.565056568316
20132,DRH-395, ,<A HREF=https://www.burlington.ca/en/zoning/exception_395.asp TARGET=new>DRH-395</A>,https://www.burlington.ca/en/zoning/exception_395.asp ,{D7C5216E-4D92-414D-AE64-C9657EE80BB5},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7264.44012387986,345.706268533084
20133,CN2-128, ,<A HREF=https://www.burlington.ca/en/zoning/exception_128.asp TARGET=new>CN2-128</A>,https://www.burlington.ca/en/zoning/exception_128.asp ,{0F387E74-E701-4262-A80B-F8DD163D3840},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,10769.9686300001,427.832526384822
20134,CN2-66, ,<A HREF=https://www.burlington.ca/en/zoning/exception_066.asp TARGET=new>CN2-66</A>,https://www.burlington.ca/en/zoning/exception_066.asp ,{E43C0287-0D5E-4F38-A47F-6D2E1F30D4CD},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,14835.5410984909,539.560087467426
20135,RM3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_10_rm3_zone_regulations.asp TARGET=new>RM3</A>,https://www.burlington.ca/en/zoning/part_2_10_rm3_zone_regulations.asp ,{C6008F1C-3EE9-4196-B61B-AF4385125917},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,13923.7177800001,494.760597810369
20136,RM4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_11_rm4_zone_regulations.asp TARGET=new>RM4</A>,https://www.burlington.ca/en/zoning/part_2_11_rm4_zone_regulations.asp ,{39FFDDB2-A402-4ABE-B1DB-BCB59C2F8379},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4583.26580000004,282.24904157532
20137,H-DRH, ,<A HREF=https://www.burlington.ca/en/zoning/part_6_6_drh_zone_regulations.asp TARGET=new>H-DRH</A>,https://www.burlington.ca/en/zoning/part_6_6_drh_zone_regulations.asp ,{7284992A-F2AE-4253-B7D5-49221F9ED319},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,3285.96794000003,229.293639264843
20138,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{89984D51-6215-41BA-A7A5-02B7CA9EA8D5},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11184.1399700001,642.59654986357
20139,R4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_5_r4_zone_regulations.asp TARGET=new>R4</A>,https://www.burlington.ca/en/zoning/part_2_5_r4_zone_regulations.asp ,{B8C1ED28-1A0F-447B-845C-EA70B66D2C02},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,5736.98466000004,328.436196198962
20140,R3.1, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.1</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{97AAB065-5AD8-453D-AA62-E2A1BE2D25F8},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,939.015410000007,155.250662382415
20141,RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{C8B0509D-0BF5-47FF-8529-559DED923FD4},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,23377.6410600002,615.77978435016
20142,UMXE, ,<A HREF=https://www.burlington.ca/en/zoning/part_7_4_ucr1_uop_zone_regulations.asp TARGET=new>UMXE</A>,https://www.burlington.ca/en/zoning/part_7_4_ucr1_uop_zone_regulations.asp ,{3EDBC3F0-6D60-4F16-9E76-854DC3CE0E15},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,68400.9380100005,1157.87832787913
20143,RM3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_10_rm3_zone_regulations.asp TARGET=new>RM3</A>,https://www.burlington.ca/en/zoning/part_2_10_rm3_zone_regulations.asp ,{47ACE250-D31E-4E71-A093-27EEEBC16AFA},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,16109.6874100001,565.225442254456
20144,DI, ,<A HREF=https://www.burlington.ca/en/zoning/part_6_8_di_zone_regulations.asp TARGET=new>DI</A>,https://www.burlington.ca/en/zoning/part_6_8_di_zone_regulations.asp,{F5B8D3D5-81BB-41EC-8613-336E4D9D439A},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,14542.9399208226,767.062812039551
20145,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{8410C588-5FA5-4FA5-A87B-F1CDB9A9272F},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,3559.35981000003,263.785361047601
20146,MXC, ,<A HREF=https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp TARGET=new>MXC</A>,https://www.burlington.ca/en/zoning/part_5_4_mxg_mxr_mxe_zone_regulations.asp ,{41FF6920-0CE6-4ACD-A75C-C3442BBDD75C},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,50936.8893650004,1462.17173939551
20147,H-RNA3-194,"SEE PART 11, APPENDIX A34",<A HREF=https://www.burlington.ca/en/zoning/exception_194.asp TARGET=new>H-RNA3-194</A>,https://www.burlington.ca/en/zoning/exception_194.asp ,{E2F33773-CE95-4917-99FA-986B85822FDE},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,79962.6566500006,1568.81848886889
20148,RH2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp TARGET=new>RH</A>,https://www.burlington.ca/en/zoning/part_2_13_rh_zone_permitted_uses.asp ,{0DB919E2-DD10-4C08-BC7E-393472786DA3},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,21405.4071200002,622.120753872073
20149,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{FE95716C-8C96-407F-90B7-ED67CFB49829},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4615.35861000004,279.026140144766
20150,R2.3, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.3</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{C3CD96DA-C638-4F98-A422-0ABDF158CA14},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1489.67224000001,158.003897292243
20151,GE2-369, ,<A HREF=https://www.burlington.ca/en/zoning/exception_369.asp TARGET=new>GE2-369</A>,https://www.burlington.ca/en/zoning/exception_369.asp ,{DEB02B9B-53E8-41B8-9264-09EC3A5879E8},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,38227.9887944963,1173.13993591884
20152,H-RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>H-RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{42CBB2E6-455D-4D3A-AF60-7D7D5A4501A2},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,946.609220000007,132.312424153235
20153,R2.3-282, ,<A HREF=https://www.burlington.ca/en/zoning/exception_282.asp TARGET=new>R2.3-282</A>,https://www.burlington.ca/en/zoning/exception_282.asp ,{E2C89D7D-4DBB-45C9-A531-6D867704AFBD},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11091.7991400001,535.975658363862
20154,R3.2-131, ,<A HREF=https://www.burlington.ca/en/zoning/exception_131.asp TARGET=new>R3.2-131</A>,https://www.burlington.ca/en/zoning/exception_131.asp ,{02D7A062-116D-4B0F-B5ED-2E4FF1123BA2},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,2705.37469000002,310.4695700479
20155,R2.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R2.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{7FFFFE24-F45B-4F03-A37E-A4624BE76882},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,380978.947505003,3031.35742974376
20156,R3.1-399, ,<A HREF=https://www.burlington.ca/en/zoning/exception_399.asp TARGET=new>R3.1-399</A>,https://www.burlington.ca/en/zoning/exception_399.asp ,{AA7679DF-F29A-4646-A422-75AFD38731BE},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,1855.88594840396,173.43797271104
20157,R1.2-502, ,<A HREF=https://www.burlington.ca/en/zoning/exception_096.asp TARGET=new>R1.2-502</A>,https://www.burlington.ca/en/zoning/exception_502.asp ,{105B7A7B-60CA-4995-BA69-94E5F60CE9A1},COB,2022/06/29 13:08:32+00,MAW,2025/05/20 12:38:36+00,6849.7385261537,572.507807614337
20158,CNA,,<A HREF=https://www.burlington.ca/en/zoning/10__cna_zone_regulations.asp TARGET=new>CNA</A>,https://www.burlington.ca/en/zoning/10__cna_zone_regulations.asp ,{8F49A944-8E61-4416-81D0-B573F35E3642},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,10921.5984760587,569.074095296619
20159,CNA-401,,<A HREF=https://www.burlington.ca/en/zoning/exception_401.asp TARGET=new>CN-401</A>,https://www.burlington.ca/en/zoning/exception_401.asp ,{970087D0-C9A2-4D25-97D4-05A3E3B6656C},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,7236.39338517506,362.28420706713
20160,RAL4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_25_ral4_zone_regulations.asp TARGET=new>RAL4</A>,https://www.burlington.ca/en/zoning/part_2_25_ral4_zone_regulations.asp ,{9F9AF979-FCE2-4947-AE3C-4DAECC645337},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,26580.658618539,1249.22607653881
20161,R3.2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp TARGET=new>R3.2</A>,https://www.burlington.ca/en/zoning/part_2_4_r1_r2_r3.asp ,{014BB800-8BC4-4CD5-A540-761766C08DD9},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,232640.392430002,2518.28928485352
20162,R2.1-360,,<A HREF=https://www.burlington.ca/en/zoning/exception_360.asp TARGET=new>R2.1-360</A>,https://www.burlington.ca/en/zoning/exception_360.asp ,{12DA675A-1F4E-41FC-87F3-B12FD7A9C375},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,4519.30834153763,268.81438477659
20163,RH4-164, ,<A HREF=https://www.burlington.ca/en/zoning/exception_164.asp TARGET=new>RH4-164</A>,https://www.burlington.ca/en/zoning/exception_164.asp ,{E79C051A-2485-4204-9764-2F3257A367A8},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,32328.8437800003,712.320134193624
20164,P, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp TARGET=new>P</A>,https://www.burlington.ca/en/zoning/part_10_2_p_zone.asp ,{A2BD8EE0-F0FC-41A8-8326-3472704D586C},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,27919.4088900002,676.955464078889
20165,O1, ,<A HREF=https://www.burlington.ca/en/zoning/part_10_4_o1_zone.asp TARGET=new>O1</A>,https://www.burlington.ca/en/zoning/part_10_4_o1_zone.asp ,{3F8E9D26-3E8C-48EB-B9CE-D564B89FFFF9},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,16593.9705500001,567.459937619941
20166,BC1, ,<A HREF=https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp TARGET=new>BC1</A>,https://www.burlington.ca/en/zoning/part_3_4_bc1_zone_regulations.asp ,{831A7C63-0BE1-4A7E-9884-8C3BA1B0B76E},COB,2022/06/29 13:08:32+00,MAW,2025/01/10 19:33:14+00,10445.5814733525,413.907215663604
20167,H-RM2, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp TARGET=new>H-RM2</A>,https://www.burlington.ca/en/zoning/part_2_9_rm2_zone_regulations.asp ,{4E5B7613-448D-45F7-87B3-329489364A3D},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,11575.9830400001,442.849644451554
20168,CR-35, ,<A HREF=https://www.burlington.ca/en/zoning/exception_035.asp TARGET=new>CR-35</A>,https://www.burlington.ca/en/zoning/exception_035.asp ,{F6D5883A-692B-4357-9828-431BA2ACFB82},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,74243.0793200006,1166.30684631722
20169,R4, ,<A HREF=https://www.burlington.ca/en/zoning/part_2_5_r4_zone_regulations.asp TARGET=new>R4</A>,https://www.burlington.ca/en/zoning/part_2_5_r4_zone_regulations.asp ,{69736E05-C31B-4387-9EA3-4A695714B602},COB,2022/06/29 13:08:32+00,COB,2022/06/29 13:08:32+00,15936.6879300001,543.046807534318
